address,symbol,decimals,img,network
0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,ABYSS,18,https://img.paraswap.network/token.png,1
0x607c794cda77efb21f8848b7910ecf27451ae842,PIE,18,https://img.paraswap.network/token.png,1
0x42d6622deCe394b54999Fbd73D108123806f6a18,SPANK,18,https://img.paraswap.network/token.png,1
0xbbFF862d906E348E9946Bfb2132ecB157Da3D4b4,SS,18,https://img.paraswap.network/token.png,1
0x5cAf454Ba92e6F2c929DF14667Ee360eD9fD5b26,DEV,18,https://img.paraswap.network/token.png,1
0x07597255910a51509ca469568b048f2597e72504,1UP,18,https://img.paraswap.network/token.png,1
0xa44E5137293E855B1b7bC7E2C6f8cD796fFCB037,SENT,8,https://img.paraswap.network/token.png,1
0xc28e931814725bbeb9e670676fabbcb694fe7df2,EQUAD,18,https://img.paraswap.network/token.png,1
0xE0B7927c4aF23765Cb51314A0E0521A9645F0E2A,DGD,9,https://img.paraswap.network/token.png,1
0xeeeeeeeee2af8d0e1940679860398308e0ef24d6,ETHV,18,https://img.paraswap.network/token.png,1
0x4bD70556ae3F8a6eC6C4080A0C327B24325438f3,HXRO,18,https://img.paraswap.network/token.png,1
0x4946Fcea7C692606e8908002e55A582af44AC121,FOAM,18,https://img.paraswap.network/token.png,1
0x4156D3342D5c385a87D264F90653733592000581,SALT,8,https://img.paraswap.network/token.png,1
0x08ad83d779bdf2bbe1ad9cc0f78aa0d24ab97802,RWS,18,https://img.paraswap.network/token.png,1
0x4f3AfEC4E5a3F2A6a1A411DEF7D7dFe50eE057bF,DGX,9,https://img.paraswap.network/token.png,1
0xc719d010B63E5bbF2C0551872CD5316ED26AcD83,DIP,18,https://img.paraswap.network/token.png,1
0x687BfC3E73f6af55F0CccA8450114D107E781a0e,QCH,18,https://img.paraswap.network/token.png,1
0xC0F9bD5Fa5698B6505F643900FFA515Ea5dF54A9,DONUT,18,https://img.paraswap.network/DONUT.png,1
0xe1afe1fd76fd88f78cbf599ea1846231b8ba3b6b,SDEFI,18,https://img.paraswap.network/token.png,1
0x0000000000004946c0e9f43f4dee607b0ef1fa1c,CHI,0,https://img.paraswap.network/token.png,1
0x6710c63432a2de02954fc0f851db07146a6c0312,MFG,18,https://img.paraswap.network/MFG.png,1
0x0327112423F3A68efdF1fcF402F6c5CB9f7C33fd,BTC++,18,https://img.paraswap.network/token.png,1
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,PLR,18,https://img.paraswap.network/token.png,1
0x468ab3b1f63a1c14b361bc367c3cc92277588da1,YELD,18,https://img.paraswap.network/token.png,1
0xff20817765cb7f73d4bde2e66e067e58d11095c2,AMP,18,https://img.paraswap.network/token.png,1
0x1494CA1F11D487c2bBe4543E90080AeBa4BA3C2b,DPI,18,https://img.paraswap.network/DPI.png,1
0x9A48BD0EC040ea4f1D3147C025cd4076A2e71e3e,USD++,18,https://img.paraswap.network/token.png,1
0x8daebade922df735c38c80c7ebd708af50815faa,tBTC,18,https://img.paraswap.network/token.png,1
0x8e298734681adbfc41ee5d17ff8b0d6d803e7098,fWETH,18,https://img.paraswap.network/token.png,1
0xe85C8581e60D7Cd32Bbfd86303d2A4FA6a951Dac,fDAI,18,https://img.paraswap.network/token.png,1
0xc3F7ffb5d5869B3ade9448D094d81B0521e8326f,fUSDC,6,https://img.paraswap.network/token.png,1
0xc7EE21406BB581e741FBb8B21f213188433D9f2F,fUSDT,6,https://img.paraswap.network/token.png,1
0xc07EB91961662D275E2D285BdC21885A4Db136B0,fWBTC,8,https://img.paraswap.network/token.png,1
0xfBe122D0ba3c75e1F7C80bd27613c9f35B81FEeC,frenBTC,8,https://img.paraswap.network/token.png,1
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,BBTC,8,https://img.paraswap.network/token.png,1
0xad32A8e6220741182940c5aBF610bDE99E737b2D,DOUGH,18,https://img.paraswap.network/DOUGH.png,1
0xad6a626ae2b43dcb1b39430ce496d2fa0365ba9c,DEFI+s,18,https://img.paraswap.network/token.png,1
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,8,https://img.paraswap.network/CRO.png,1
0xe4815ae53b124e7263f08dcdbbb757d41ed658c6,ZKS,18,https://img.paraswap.network/token.png,1
0x86772b1409b61c639eaac9ba0acfbb6e238e5f83,NDX,18,https://img.paraswap.network/token.png,1
0x159751323a9e0415dd3d6d42a1212fe9f4a0848c,INFI,18,https://img.paraswap.network/token.png,1
0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,BAO,18,https://img.paraswap.network/token.png,1
0x1337def16f9b486faed0293eb623dc8395dfe46a,ARMOR,18,https://img.paraswap.network/token.png,1
0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41,DEFI5,18,https://img.paraswap.network/token.png,1
0x17ac188e09a7890a1844e5e65471fe8b0ccfadf3,CC10,18,https://img.paraswap.network/token.png,1
0x8a9c4dfe8b9d8962b31e4e16f8321c44d48e246e,NCT,18,https://img.paraswap.network/token.png,1
0x45080a6531d671ddff20db42f93792a489685e32,FVT,18,https://img.paraswap.network/token.png,1
0x6399c842dd2be3de30bf99bc7d1bbf6fa3650e70,PREMIA,18,https://img.paraswap.network/token.png,1
0x0cEC1A9154Ff802e7934Fc916Ed7Ca50bDE6844e,POOL,18,https://img.paraswap.network/token.png,1
0x4cf89ca06ad997bc732dc876ed2a7f26a9e7f361,MYST,18,https://img.paraswap.network/token.png,1
0xfa2562da1bba7b954f26c74725df51fb62646313,ASSY,18,https://img.paraswap.network/token.png,1
0x67c597624b17b16fb77959217360b7cd18284253,MARK,9,https://img.paraswap.network/token.png,1
0x7d29a64504629172a429e64183d6673b9dacbfce,VXV,18,https://img.paraswap.network/token.png,1
0x6fcb6408499a7c0f242e32d77eb51ffa1dd28a7e,HDX,12,https://img.paraswap.network/token.png,1
0xbea98c05eeae2f3bc8c3565db7551eb738c8ccab,GYSR,18,https://img.paraswap.network/token.png,1
0x467Bccd9d29f223BcE8043b84E8C8B282827790F,TEL,2,https://img.paraswap.network/token.png,1
0x1b40183efb4dd766f11bda7a7c3ad8982e998421,VSP,18,https://img.paraswap.network/token.png,1
0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,RAI,18,https://img.paraswap.network/token.png,1
0x3aada3e213abf8529606924d8d1c55cbdc70bf74,XMON,18,https://img.paraswap.network/token.png,1
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,PHA,18,https://img.paraswap.network/token.png,1
0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,ERSDL,18,https://img.paraswap.network/token.png,1
0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb,XTK,18,https://img.paraswap.network/token.png,1
0xf5581dfefd8fb0e4aec526be659cfab1f8c781da,HOPR,18,https://img.paraswap.network/token.png,1
0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,FCL,18,https://img.paraswap.network/token.png,1
0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,MUSE,18,https://img.paraswap.network/token.png,1
0xca3fe04c7ee111f0bbb02c328c699226acf9fd33,SEEN,18,https://img.paraswap.network/token.png,1
0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,OUSD,18,https://img.paraswap.network/token.png,1
0x725c263e32c72ddc3a19bea12c5a0479a81ee688,BMI,18,https://img.paraswap.network/token.png,1
0x20c36f062a31865bed8a5b1e512d9a1a20aa333a,DFD,18,https://img.paraswap.network/token.png,1
0x87b008e57f640d94ee44fd893f0323af933f9195,COIN,18,https://img.paraswap.network/token.png,1
0xa7de087329bfcda5639247f96140f9dabe3deed1,STA,18,https://img.paraswap.network/token.png,1
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,RLY,18,https://img.paraswap.network/token.png,1
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,ALCX,18,https://img.paraswap.network/token.png,1
0x126c121f99e1e211df2e5f8de2d96fa36647c855,DEGEN,18,https://img.paraswap.network/token.png,1
0xd23ac27148af6a2f339bd82d0e3cff380b5093de,SI,18,https://img.paraswap.network/token.png,1
0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68,INV,18,https://img.paraswap.network/token.png,1
0x0488401c3f535193fa8df029d9ffe615a06e74e6,SRK,18,https://img.paraswap.network/token.png,1
0x26e43759551333e57f073bb0772f50329a957b30,DGVC,18,https://img.paraswap.network/token.png,1
0x3d658390460295fb963f54dc0899cfb1c30776df,COVAL,8,https://img.paraswap.network/token.png,1
0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,MITX,18,https://img.paraswap.network/token.png,1
0x9d47894f8becb68b9cf3428d256311affe8b068b,ROPE,18,https://img.paraswap.network/token.png,1
0xa8b919680258d369114910511cc87595aec0be6d,LYXE,18,https://img.paraswap.network/token.png,1
0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c,UOS,4,https://img.paraswap.network/token.png,1
0xd8912c10681d8b21fd3742244f44658dba12264e,PLU,18,https://img.paraswap.network/token.png,1
0xed0439eacf4c4965ae4613d77a5c2efe10e5f183,SHROOM,18,https://img.paraswap.network/token.png,1
0xfdc4a3fc36df16a78edcaf1b837d3acaaedb2cb4,SCIFI,18,https://img.paraswap.network/token.png,1
0x8185bc4757572da2a610f887561c32298f1a5748,ALN,18,https://img.paraswap.network/token.png,1
0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2X-FLI,18,https://img.paraswap.network/token.png,1
0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0,TRB,18,https://img.paraswap.network/token.png,1
0xa1d6df714f91debf4e0802a542e13067f31b8262,RFOX,18,https://img.paraswap.network/token.png,1
0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4,CFI,18,https://img.paraswap.network/token.png,1
0x68bb81b3f67f7aab5fd1390ecb0b8e1a806f2465,NFTP,18,https://img.paraswap.network/token.png,1
0x90de74265a416e1393a450752175aed98fe11517,UDT,18,https://img.paraswap.network/token.png,1
0xf2051511b9b121394fa75b8f7d4e7424337af687,HAUS,18,https://img.paraswap.network/token.png,1
0xcba3eae7f55d0f423af43cc85e67ab0fbf87b61c,SHFT,18,https://img.paraswap.network/token.png,1
